Aeroporto,Nome Commerciale,Eponimi,ICAO,IATA,Gestore,Indirizzo,Comune,Provincia,Regione,Paese,ISO Paese,Latitudine,Longitudine
Albenga,"Aeroporto Internazionale di Villanova d'Albenga ""Clemente Panero""",Clemente Panero,LIMG,ALL,A.V.A.,"Viale Generale Disegna, 17038 Villanova d'Albenga (SV)",Villanova d'Albenga,Savona,Liguria,Italia,IT,44.045833,8.125556
Alghero Fertilia,"Aeroporto Internazionale ""Riviera del Corallo""",,LIEA,AHO,SO.GE.A.AL S.P.A.,"Regione Nuraghe Biancu, 07041 Alghero (SS)",Alghero,Sassari,Sardegna,Italia,IT,40.633294,8.289652
Ancona Falconara,"Aeroporto delle Marche ""Raffaello Sanzio""",Raffaello Sanzio,LIPY,AOI,AERDORICA S.P.A.,"Piazzale Sandro Sordoni, 60015 Falconara Marittima (AN)",Ancona,Ancona,Marche,Italia,IT,43.615278,13.3625
Aosta,"Aeroporto della Valle d'Aosta ""Corrado Gex""",Corrado Gex,LIMW,AOT,A.V.D.A.,"Loc. Aeroporto, 6, 11020 Saint-christophe (AO)",Brissogne,Aosta,Valle d'Aosta,Italia,IT,45.738611,7.3625
Bari Palese Macchie,"Aeroporto di Bari ""Karol Wojtyła""",Karol Wojtyła,LIBD,BRI,SOC. AEROPORTI DI PUGLIA,"Viale Enzo Ferrari, 70128 (BA)",Bitonto,Bari,Puglia,Italia,IT,41.138056,16.765
Bergamo Orio Al Serio,"Aeroporto Internazionale ""Il Caravaggio""",Caravaggio,LIME,BGY,SACBO,"Via Aeroporto, 13, 24050 Orio al Serio (BG)",Orio al Serio,Bergamo,Lombardia,Italia,IT,45.668889,9.700278
Bologna Borgo Panigale,"Aeroporto Internazionale ""Guglielmo Marconi""",Guglielmo Marconi,LIPE,BLQ,AEROPORTO GUGLIELMO MARCONI DI BOLOGNA S.P.A.,"Via del Triumvirato, 84, 40132 (BO)",Calderara di Reno,Bologna,Emilia Romagna,Italia,IT,44.533333,11.3
Bolzano,Aeroporto Bolzano-Dolomiti,,LIPB,BZO,ADB,"Via Aeroporto Francesco Baracca, 1, 39100 Bolzano (BZ)",Bolzano,Bolzano,Trentino Alto Adige,Italia,IT,46.460278,11.326389
Brescia Montichiari,"Aeroporto ""Gabriele D'Annunzio""",Gabriele D'Annunzio,LIPO,VBS,VALERIO CATULLO,"Via Aeroporto, 34, 25018 Montichiari (BS)",Montichiari,Brescia,Lombardia,Italia,IT,45.425556,10.326944
Brindisi Casale,"Aeroporto ""Papola Casale"" di Brindisi",,LIBR,BDS,SOC. AEROPORTI DI PUGLIA,"Contrada Baroncino, 72100 Brindisi (BR)",Brindisi,Brindisi,Puglia,Italia,IT,40.658056,17.946667
Cagliari Elmas,"Aeroporto ""Mario Mameli"" di Cagliari",Mario Mameli,LIEE,CAG,SO.G.AER. S.P.A.,"Via dei Trasvolatori, 09030 Elmas (CA)",Elmas,Cagliari,Sardegna,Italia,IT,39.25,9.05
Catania Fontanarossa,"Aeroporto Internazionale ""Vincenzo Bellini""",Vincenzo Bellini,LICC,CTA,S.A.C.,"Via Fontanarossa, 95121 Catania (CT)",Catania,Catania,Sicilia,Italia,IT,37.466781,15.0639
Comiso,"Aeroporto di Comiso ""Pio La Torre""",Pio La Torre,LICB,CIY,SO.A.CO.,"Strada Provinciale 5, 97013 Comiso (RG)",Comiso,Ragusa,Sicilia,Italia,IT,36.991667,14.606944
Crotone S. Anna,"Aeroporto di Crotone-Sant'Anna ""Pitagora""",Pitagora,LIBC,CRV,SOC. AEROPORTO S.ANNA,"Strada Statale 106, 88841 Isola di Capo Rizzuto (KR)",Isola di Capo Rizzuto,Crotone,Calabria,Italia,IT,38.996667,17.079167
Cuneo Levaldigi,Aeroporto di Cuneo,,LIMZ,CUF,GEAC,"Strada Provinciale 20, n.1 ï¿½ 12038 Levaldigi (CN)",Fossano,Cuneo,Piemonte,Italia,IT,44.547019,7.623217
Firenze Peretola,"Aeroporto di Firenze ""Amerigo Vespucci""",Amerigo Vespucci,LIRQ,FLR,TOSCANA AEROPORTI SPA,"Via del Termine, 11, 50127 Firenze",Sesto Fiorentino,Firenze,Toscana,Italia,IT,43.809722,11.203889
Foggia,"Aeroporto di Foggia ""Gino Lisa""",Gino Lisa,LIBF,FOG,SOC. AEROPORTI DI PUGLIA,"Via Aviatori, 1, 71100 Foggia (FG)",Foggia,Foggia,Puglia,Italia,IT,41.433889,15.535833
Forlì,"Aeroporto di Forlì ""Luigi Ridolfi""",Luigi Ridolfi,LIPK,FRL,AIRROMAGNA S.P.A.,"Via Carlo Seganti, 103, 47121 Forlï¿½ (FC)",Forlì,Forlì-Cesena,Emilia Romagna,Italia,IT,44.195,12.069722
Genova Sestri,"Aeroporto di Genova ""Cristoforo Colombo""",Cristoforo Colombo,LIMJ,GOA,AEROPORTO DI GENOVA S.P.A.,"Via Pionieri e Aviatori d'Italia, 1, 16154 Genova",Genova,Genova,Liguria,Italia,IT,44.414444,8.838611
Grosseto,"Aeroporto della Maremma""Corrado Baccarini""",Corrado Baccarini,LIRS,GRS,S.E.A.M. S.P.A.,"Via Orcagna 125, 58100 Grosseto (GR)",Grosseto,Grosseto,Toscana,Italia,IT,42.75,11.066667
Lamezia Terme,Aeroporto Internazionale di Lamezia Terme,,LICA,SUF,SA.CAL.,"Via Aeroporto, 88046 Lamezia Terme (CZ)",Lamezia Terme,Catanzaro,Calabria,Italia,IT,38.9,16.233333
Lampedusa,Aeroporto di Lampedusa,,LICD,LMP,ASTAEROSERVIZI,"Contrada Cala Francese, 92010 Lampedusa E Linosa (AG)",Lampedusa,Agrigento,Sicilia,Italia,IT,35.495833,12.611111
Marina Di Campo,Aeroporto di Marina di Campo,,LIRJ,EBA,ALATOSCANA S.P.A.,"Via dell'Aeroporto Località La Pila, 208, 57034 Marina di Campo (LI)",Marina di Campo,Livorno,Toscana,Italia,IT,42.762778,10.240556
Milano Linate,"Aeroporto di Milano-Linate ""Enrico Forlanini""",Enrico Forlanini,LIML,LIN,SEA,"Viale Enrico Forlanini, 20090 (MI)",Peschiera Borromeo,Milano,Lombardia,Italia,IT,45.449444,9.278333
Milano Malpensa,Aeroporto di Milano-Malpensa,,LIMC,MXP,SEA,Aeroporto Milano Malpensa - 21010 Ferno (VA),Lonate Pozzolo,Varese,Lombardia,Italia,IT,45.63,8.723056
Napoli Capodichino,"Aeroporto di Napoli-Capodichino ""Ugo Niutta""",Ugo Niutta,LIRN,NAP,GE.S.A.C.,"Viale F. Ruffo di Calabria, 80144 Napoli",Napoli,Napoli,Campania,Italia,IT,40.883333,14.283333
Olbia,"Aeroporto di Olbia ""Costa Smeralda""",,LIEO,OLB,GEASAR S.P.A.,"Aeroporto Costa Smeralda, 07026 Olbia (OT)",Olbia,Sassari,Sardegna,Italia,IT,40.898611,9.5175
Palermo Punta Raisi,"Aeroporto Internazionale ""Falcone e Borsellino""","Giovanni Falcone, Paolo Borsellino",LICJ,PMO,GES.A.P.,"Località Punta Raisi, 90145 Cinisi (PA)",Cinisi,Palermo,Sicilia,Italia,IT,38.181389,13.099444
Parma,"Aeroporto di Parma ""Giuseppe Verdi""",Giuseppe Verdi,LIMP,PMF,S.O.G.E.A.P.,"Via Licinio Ferretti, 50A, 43126 Parma (PR)",Parma,Parma,Emilia Romagna,Italia,IT,44.822222,10.295278
Perugia,"Aeroporto Internazionale dell'Umbria-Perugia ""San Francesco d'Assisi""",San Francesco d'Assisi,LIRZ,PEG,SASE S.P.A.,"Via dell'aeroporto snc, Sant'Egidio, Perugia, 06134 Perugia (PG)",Perugia,Perugia,Umbria,Italia,IT,43.096944,12.511389
Pescara,Aeroporto Internazionale d'Abruzzo,,LIBP,PSR,S.A.G.A. S.P.A.,"Via Tiburtina Km 229,100, 65131 Pescara (PE)",Pescara,Pescara,Abruzzo,Italia,IT,42.437222,14.187222
Pisa S. Giusto,"Aeroporto Internazionale ""Galileo Galilei""",Galileo Galilei,LIRP,PSA,TOSCANA AEROPORTI SPA,"Piazzale D'ascanio, 1, 56121 Pisa (PI)",Pisa,Pisa,Toscana,Italia,IT,43.682778,10.395556
Reggio Calabria,"Aeroporto dello Stretto ""Tito Minniti""",Tito Minniti,LICR,REG,SOGAS,"Via Ravagnese, 11, 89131 Reggio Calabria (RC)",Reggio di Calabria,Reggio di Calabria,Calabria,Italia,IT,38.071944,15.653611
Rimini Miramare,"Aeroporto Internazionale di Rimini - San Marino ""Federico Fellini""",Federico Fellini,LIPR,RMI,AIRIMINUM 2014,"Via Flaminia, 409, 47924 Miramare, Rimini (RN)",Rimini,Rimini,Emilia Romagna,Italia,IT,44.019444,12.609444
Roma Ciampino,"Aeroporto Internazionale ""Giovan Battista Pastine""",Giovan Battista Pastine,LIRA,CIA,ADR S.P.A.,"Via Appia Nuova, 1651, 00040 Ciampino (RM)",Roma,Roma,Lazio,Italia,IT,41.799444,12.597222
Roma Fiumicino,"Aeroporto Internazionale ""Leonardo da Vinci""",Leonardo da Vinci,LIRF,FCO,ADR S.P.A.,Via dell'Aeroporto di Fiumicino 320 - 00054 Fiumicino (RM),Fiumicino,Roma,Lazio,Italia,IT,41.800278,12.238889
Trieste Ronchi Dei Legionari,"Aeroporto di Trieste-Ronchi dei Legionari ""Pietro Savorgnan di Brazzà""",Pietro Savorgnan di Brazzà,LIPQ,TRS,AEROP. FRIULI VENEZIA GIULIA,"Via Aquileia, 46, 34077 Ronchi dei Legionari (GO)",Turriaco,Gorizia,Friuli Venezia Giulia,Italia,IT,45.8275,13.472222
Salerno Pontecagnano,Aeroporto di Salerno-Costa d'Amalfi,,LIRI,QSR,SOC. AEROP. DI SALERNO,"Via Olmo, 84092 Bellizzi (SA)",Bellizzi,Salerno,Campania,Italia,IT,40.62,14.9125
Taranto Grottaglie,"Aeroporto di Grottaglie ""Marcello Arlotta""",Marcello Arlotta,LIBG,TAR,SOC. AEROPORTI DI PUGLIA,"SP 83, 74023 Grottaglie (TA)",Grottaglie,Taranto,Puglia,Italia,IT,40.516172,17.404786
Torino Caselle,"Aeroporto Internazionale di Torino-Caselle ""Sandro Pertini""",Sandro Pertini,LIMF,TRN,S.A.G.A.T.,"Strada Aeroporto, 12, 10072 Caselle Torinese (TO)",San Francesco al Campo,Torino,Piemonte,Italia,IT,45.2025,7.649444
Trapani Birgi,"Aeroporto di Trapani-Birgi ""Vincenzo Florio""",Vincenzo Florio,LICT,TPS,AIRGEST,"91020 Birgi, Trapani (TP)",Marausa,Trapani,Sicilia,Italia,IT,37.911944,12.493333
Treviso S. Angelo,"Aeroporto di Treviso-Sant'Angelo ""Antonio Canova""",Antonio Canova,LIPH,TSF,AERTRE,"Via Noalese, 63E, 31100 Treviso (TV)",Quinto di Treviso,Treviso,Veneto,Italia,IT,45.650833,12.197778
Venezia Tessera,"Aeroporto di Venezia-Tessera ""Marco Polo""",Marco Polo,LIPZ,VCE,SAVE,"Viale G. Galilei, 30/1 - 30173 Tessera-Venezia (VE)",Mestre,Venezia,Veneto,Italia,IT,45.505278,12.351944
Verona Villafranca,"Aeroporto di Verona-Villafranca ""Valerio Catullo""",Valerio Catullo,LIPX,VRN,AEROP. VALERIO CATULLO,37066 Caselle (VR),Villafranca di Verona,Verona,Veneto,Italia,IT,45.396389,10.888056
Pantelleria,Aeroporto di Pantelleria,Italo D'Amico,LICG,PNL,G.A.P. S.P.A.,Via Zubebi alto - 91017 Pantelleria (TP),Pantelleria,Trapani,Sicilia,Italia,IT,36.813767999999996,11.962350735013088
