Id,Aeroporto,Categoria,Origine,Valore,Anno
0,LIEA,merci e posta,internazionale,0.0,2019
1,LIEA,voli commerciali,internazionale,2716.0,2019
2,LIEA,passeggeri,internazionale,403929.0,2019
3,LIEA,merci e posta,nazionale,2.0,2019
4,LIEA,voli commerciali,nazionale,11300.0,2019
5,LIEA,passeggeri,nazionale,1451823.0,2019
6,LIPY,merci e posta,internazionale,996.0,2019
7,LIPY,voli commerciali,internazionale,4540.0,2019
8,LIPY,passeggeri,internazionale,421186.0,2019
9,LIPY,merci e posta,nazionale,5947.0,2019
10,LIPY,voli commerciali,nazionale,1670.0,2019
11,LIPY,passeggeri,nazionale,109897.0,2019
12,LIBD,merci e posta,internazionale,82.0,2019
13,LIBD,voli commerciali,internazionale,18752.0,2019
14,LIBD,passeggeri,internazionale,2656560.0,2019
15,LIBD,merci e posta,nazionale,4388.0,2019
16,LIBD,voli commerciali,nazionale,30356.0,2019
17,LIBD,passeggeri,nazionale,3963998.0,2019
18,LIME,merci e posta,internazionale,99586.0,2019
19,LIME,voli commerciali,internazionale,71373.0,2019
20,LIME,passeggeri,internazionale,10740103.0,2019
21,LIME,merci e posta,nazionale,19479.0,2019
22,LIME,voli commerciali,nazionale,24832.0,2019
23,LIME,passeggeri,nazionale,3610068.0,2019
24,LIPE,merci e posta,internazionale,37160.0,2019
25,LIPE,voli commerciali,internazionale,65233.0,2019
26,LIPE,passeggeri,internazionale,8115645.0,2019
27,LIPE,merci e posta,nazionale,970.0,2019
28,LIPE,voli commerciali,nazionale,18612.0,2019
29,LIPE,passeggeri,nazionale,2478403.0,2019
30,LIPB,merci e posta,internazionale,0.0,2019
31,LIPB,voli commerciali,internazionale,37.0,2019
32,LIPB,passeggeri,internazionale,1160.0,2019
33,LIPB,merci e posta,nazionale,0.0,2019
34,LIPB,voli commerciali,nazionale,2.0,2019
35,LIPB,passeggeri,nazionale,16.0,2019
36,LIPO,merci e posta,internazionale,2142.0,2019
37,LIPO,voli commerciali,internazionale,307.0,2019
38,LIPO,passeggeri,internazionale,14685.0,2019
39,LIPO,merci e posta,nazionale,22128.0,2019
40,LIPO,voli commerciali,nazionale,6117.0,2019
41,LIPO,passeggeri,nazionale,1578.0,2019
42,LIBR,merci e posta,internazionale,0.0,2019
43,LIBR,voli commerciali,internazionale,4912.0,2019
44,LIBR,passeggeri,internazionale,729198.0,2019
45,LIBR,merci e posta,nazionale,18.0,2019
46,LIBR,voli commerciali,nazionale,18425.0,2019
47,LIBR,passeggeri,nazionale,2611567.0,2019
48,LIEE,merci e posta,internazionale,60.0,2019
49,LIEE,voli commerciali,internazionale,9984.0,2019
50,LIEE,passeggeri,internazionale,1397416.0,2019
51,LIEE,merci e posta,nazionale,8222.0,2019
52,LIEE,voli commerciali,nazionale,38607.0,2019
53,LIEE,passeggeri,nazionale,5041595.0,2019
54,LICC,merci e posta,internazionale,162.0,2019
55,LICC,voli commerciali,internazionale,26474.0,2019
56,LICC,passeggeri,internazionale,3800000.0,2019
57,LICC,merci e posta,nazionale,10715.0,2019
58,LICC,voli commerciali,nazionale,64489.0,2019
59,LICC,passeggeri,nazionale,8383163.0,2019
60,LICB,merci e posta,internazionale,0.0,2019
61,LICB,voli commerciali,internazionale,778.0,2019
62,LICB,passeggeri,internazionale,111962.0,2019
63,LICB,merci e posta,nazionale,0.0,2019
64,LICB,voli commerciali,nazionale,1764.0,2019
65,LICB,passeggeri,nazionale,253557.0,2019
66,LIBC,merci e posta,internazionale,0.0,2019
67,LIBC,voli commerciali,internazionale,120.0,2019
68,LIBC,passeggeri,internazionale,18039.0,2019
69,LIBC,merci e posta,nazionale,0.0,2019
70,LIBC,voli commerciali,nazionale,941.0,2019
71,LIBC,passeggeri,nazionale,153866.0,2019
72,LIMZ,merci e posta,internazionale,0.0,2019
73,LIMZ,voli commerciali,internazionale,222.0,2019
74,LIMZ,passeggeri,internazionale,24524.0,2019
75,LIMZ,merci e posta,nazionale,0.0,2019
76,LIMZ,voli commerciali,nazionale,396.0,2019
77,LIMZ,passeggeri,nazionale,65285.0,2019
78,LIRQ,merci e posta,internazionale,43.0,2019
79,LIRQ,voli commerciali,internazionale,29194.0,2019
80,LIRQ,passeggeri,internazionale,2798427.0,2019
81,LIRQ,merci e posta,nazionale,42.0,2019
82,LIRQ,voli commerciali,nazionale,6556.0,2019
83,LIRQ,passeggeri,nazionale,643182.0,2019
84,LIBF,merci e posta,internazionale,0.0,2019
85,LIBF,voli commerciali,internazionale,0.0,2019
86,LIBF,passeggeri,internazionale,0.0,2019
87,LIBF,merci e posta,nazionale,0.0,2019
88,LIBF,voli commerciali,nazionale,0.0,2019
89,LIBF,passeggeri,nazionale,0.0,2019
90,LIPK,merci e posta,internazionale,0.0,2019
91,LIPK,voli commerciali,internazionale,0.0,2019
92,LIPK,passeggeri,internazionale,0.0,2019
93,LIPK,merci e posta,nazionale,0.0,2019
94,LIPK,voli commerciali,nazionale,0.0,2019
95,LIPK,passeggeri,nazionale,0.0,2019
96,LIMJ,merci e posta,internazionale,49.0,2019
97,LIMJ,voli commerciali,internazionale,9562.0,2019
98,LIMJ,passeggeri,internazionale,956819.0,2019
99,LIMJ,merci e posta,nazionale,200.0,2019
100,LIMJ,voli commerciali,nazionale,9633.0,2019
101,LIMJ,passeggeri,nazionale,1001099.0,2019
102,LIRS,merci e posta,internazionale,0.0,2019
103,LIRS,voli commerciali,internazionale,4.0,2019
104,LIRS,passeggeri,internazionale,175.0,2019
105,LIRS,merci e posta,nazionale,0.0,2019
106,LIRS,voli commerciali,nazionale,2.0,2019
107,LIRS,passeggeri,nazionale,72.0,2019
108,LICA,merci e posta,internazionale,0.0,2019
109,LICA,voli commerciali,internazionale,5345.0,2019
110,LICA,passeggeri,internazionale,778052.0,2019
111,LICA,merci e posta,nazionale,2465.0,2019
112,LICA,voli commerciali,nazionale,23007.0,2019
113,LICA,passeggeri,nazionale,2926245.0,2019
114,LICD,merci e posta,internazionale,0.0,2019
115,LICD,voli commerciali,internazionale,0.0,2019
116,LICD,passeggeri,internazionale,0.0,2019
117,LICD,merci e posta,nazionale,18.0,2019
118,LICD,voli commerciali,nazionale,4957.0,2019
119,LICD,passeggeri,nazionale,378218.0,2019
120,LIRJ,merci e posta,internazionale,0.0,2019
121,LIRJ,voli commerciali,internazionale,116.0,2019
122,LIRJ,passeggeri,internazionale,1766.0,2019
123,LIRJ,merci e posta,nazionale,0.0,2019
124,LIRJ,voli commerciali,nazionale,3.0,2019
125,LIRJ,passeggeri,nazionale,103.0,2019
126,LIML,merci e posta,internazionale,6885.0,2019
127,LIML,voli commerciali,internazionale,49760.0,2019
128,LIML,passeggeri,internazionale,4171245.0,2019
129,LIML,merci e posta,nazionale,1880.0,2019
130,LIML,voli commerciali,nazionale,70139.0,2019
131,LIML,passeggeri,nazionale,6663012.0,2019
132,LIMC,merci e posta,internazionale,648866.0,2019
133,LIMC,voli commerciali,internazionale,205021.0,2019
134,LIMC,passeggeri,internazionale,25584695.0,2019
135,LIMC,merci e posta,nazionale,1549.0,2019
136,LIMC,voli commerciali,nazionale,69562.0,2019
137,LIMC,passeggeri,nazionale,7916472.0,2019
138,LIRN,merci e posta,internazionale,965.0,2019
139,LIRN,voli commerciali,internazionale,51444.0,2019
140,LIRN,passeggeri,internazionale,7529359.0,2019
141,LIRN,merci e posta,nazionale,10358.0,2019
142,LIRN,voli commerciali,nazionale,37172.0,2019
143,LIRN,passeggeri,nazionale,4260729.0,2019
144,LIEO,merci e posta,internazionale,7.0,2019
145,LIEO,voli commerciali,internazionale,11184.0,2019
146,LIEO,passeggeri,internazionale,1544506.0,2019
147,LIEO,merci e posta,nazionale,166.0,2019
148,LIEO,voli commerciali,nazionale,17991.0,2019
149,LIEO,passeggeri,nazionale,2165329.0,2019
150,LICJ,merci e posta,internazionale,4.0,2019
151,LICJ,voli commerciali,internazionale,13894.0,2019
152,LICJ,passeggeri,internazionale,1993364.0,2019
153,LICJ,merci e posta,nazionale,2287.0,2019
154,LICJ,voli commerciali,nazionale,49624.0,2019
155,LICJ,passeggeri,nazionale,6399542.0,2019
156,LICG,merci e posta,internazionale,0.0,2019
157,LICG,voli commerciali,internazionale,2.0,2019
158,LICG,passeggeri,internazionale,8.0,2019
159,LICG,merci e posta,nazionale,27.0,2019
160,LICG,voli commerciali,nazionale,3910.0,2019
161,LICG,passeggeri,nazionale,190776.0,2019
162,LIMP,merci e posta,internazionale,0.0,2019
163,LIMP,voli commerciali,internazionale,244.0,2019
164,LIMP,passeggeri,internazionale,29116.0,2019
165,LIMP,merci e posta,nazionale,0.0,2019
166,LIMP,voli commerciali,nazionale,279.0,2019
167,LIMP,passeggeri,nazionale,43760.0,2019
168,LIRZ,merci e posta,internazionale,0.0,2019
169,LIRZ,voli commerciali,internazionale,1064.0,2019
170,LIRZ,passeggeri,internazionale,163981.0,2019
171,LIRZ,merci e posta,nazionale,0.0,2019
172,LIRZ,voli commerciali,nazionale,552.0,2019
173,LIRZ,passeggeri,nazionale,58914.0,2019
174,LIBP,merci e posta,internazionale,33.0,2019
175,LIBP,voli commerciali,internazionale,2402.0,2019
176,LIBP,passeggeri,internazionale,393228.0,2019
177,LIBP,merci e posta,nazionale,234.0,2019
178,LIBP,voli commerciali,nazionale,3642.0,2019
179,LIBP,passeggeri,nazionale,362892.0,2019
180,LIRP,merci e posta,internazionale,8762.0,2019
181,LIRP,voli commerciali,internazionale,28942.0,2019
182,LIRP,passeggeri,internazionale,4134100.0,2019
183,LIRP,merci e posta,nazionale,3888.0,2019
184,LIRP,voli commerciali,nazionale,13202.0,2019
185,LIRP,passeggeri,nazionale,1586634.0,2019
186,LICR,merci e posta,internazionale,0.0,2019
187,LICR,voli commerciali,internazionale,4.0,2019
188,LICR,passeggeri,internazionale,125.0,2019
189,LICR,merci e posta,nazionale,52.0,2019
190,LICR,voli commerciali,nazionale,6630.0,2019
191,LICR,passeggeri,nazionale,723000.0,2019
192,LIPR,merci e posta,internazionale,4.0,2019
193,LIPR,voli commerciali,internazionale,2566.0,2019
194,LIPR,passeggeri,internazionale,396638.0,2019
195,LIPR,merci e posta,nazionale,0.0,2019
196,LIPR,voli commerciali,nazionale,30.0,2019
197,LIPR,passeggeri,nazionale,88.0,2019
198,LIRA,merci e posta,internazionale,18000.0,2019
199,LIRA,voli commerciali,internazionale,33900.0,2019
200,LIRA,passeggeri,internazionale,5667739.0,2019
201,LIRA,merci e posta,nazionale,75.0,2019
202,LIRA,voli commerciali,nazionale,1470.0,2019
203,LIRA,passeggeri,nazionale,184284.0,2019
204,LIRF,merci e posta,internazionale,244507.0,2019
205,LIRF,voli commerciali,internazionale,274935.0,2019
206,LIRF,passeggeri,internazionale,41144073.0,2019
207,LIRF,merci e posta,nazionale,11793.0,2019
208,LIRF,voli commerciali,nazionale,182742.0,2019
209,LIRF,passeggeri,nazionale,20025272.0,2019
210,LIBG,merci e posta,internazionale,8506.0,2019
211,LIBG,voli commerciali,internazionale,256.0,2019
212,LIBG,passeggeri,internazionale,603.0,2019
213,LIBG,merci e posta,nazionale,0.0,2019
214,LIBG,voli commerciali,nazionale,0.0,2019
215,LIBG,passeggeri,nazionale,0.0,2019
216,LIMF,merci e posta,internazionale,117.0,2019
217,LIMF,voli commerciali,internazionale,24884.0,2019
218,LIMF,passeggeri,internazionale,2397052.0,2019
219,LIMF,merci e posta,nazionale,171.0,2019
220,LIMF,voli commerciali,nazionale,19421.0,2019
221,LIMF,passeggeri,nazionale,2430333.0,2019
222,LICT,merci e posta,internazionale,1.0,2019
223,LICT,voli commerciali,internazionale,584.0,2019
224,LICT,passeggeri,internazionale,80941.0,2019
225,LICT,merci e posta,nazionale,11.0,2019
226,LICT,voli commerciali,nazionale,5328.0,2019
227,LICT,passeggeri,nazionale,452501.0,2019
228,LIPH,merci e posta,internazionale,0.0,2019
229,LIPH,voli commerciali,internazionale,12676.0,2019
230,LIPH,passeggeri,internazionale,2153792.0,2019
231,LIPH,merci e posta,nazionale,0.0,2019
232,LIPH,voli commerciali,nazionale,6349.0,2019
233,LIPH,passeggeri,nazionale,1093815.0,2019
234,LIPQ,merci e posta,internazionale,36.0,2019
235,LIPQ,voli commerciali,internazionale,3863.0,2019
236,LIPQ,passeggeri,internazionale,346446.0,2019
237,LIPQ,merci e posta,nazionale,62.0,2019
238,LIPQ,voli commerciali,nazionale,8425.0,2019
239,LIPQ,passeggeri,nazionale,742033.0,2019
240,LIPZ,merci e posta,internazionale,49943.0,2019
241,LIPZ,voli commerciali,internazionale,79488.0,2019
242,LIPZ,passeggeri,internazionale,10304680.0,2019
243,LIPZ,merci e posta,nazionale,2124.0,2019
244,LIPZ,voli commerciali,nazionale,17499.0,2019
245,LIPZ,passeggeri,nazionale,2032143.0,2019
246,LIPX,merci e posta,internazionale,675.0,2019
247,LIPX,voli commerciali,internazionale,26507.0,2019
248,LIPX,passeggeri,internazionale,3134963.0,2019
249,LIPX,merci e posta,nazionale,16.0,2019
250,LIPX,voli commerciali,nazionale,15331.0,2019
251,LIPX,passeggeri,nazionale,1665069.0,2019
252,LIRI,passeggeri,internazionale,0.0,2019
253,LIRI,passeggeri,nazionale,0.0,2019
254,LIRI,merci e posta,internazionale,0.0,2019
255,LIRI,merci e posta,nazionale,0.0,2019
256,LIRI,voli commerciali,internazionale,0.0,2019
257,LIRI,voli commerciali,nazionale,0.0,2019
258,LIMW,passeggeri,internazionale,0.0,2019
259,LIMW,passeggeri,nazionale,0.0,2019
260,LIMW,merci e posta,internazionale,0.0,2019
261,LIMW,merci e posta,nazionale,0.0,2019
262,LIMW,voli commerciali,internazionale,0.0,2019
263,LIMW,voli commerciali,nazionale,0.0,2019
264,LIMG,passeggeri,internazionale,0.0,2019
265,LIMG,passeggeri,nazionale,0.0,2019
266,LIMG,merci e posta,internazionale,0.0,2019
267,LIMG,merci e posta,nazionale,0.0,2019
268,LIMG,voli commerciali,internazionale,0.0,2019
269,LIMG,voli commerciali,nazionale,0.0,2019
