ID,AEROPORTO,NOME COMMERCIALE,COMUNE,INDIRIZZO,CODICE IATA,CODICE ICAO,TIPO UTILIZZO,INTERESSE NAZIONALE,TEN T CORE NETWORK/COMPREHENSIVE NETWORK,CERTIFICATO,GESTORE,N. CERTIFICATO,SCADENZA,DIREZIONE / UFFICIO OPERAZIONI ENAC,NOTE CERTIFICATO,SITO WEB,WIKIPEDIA,LAT (EPSG:4326),LON (EPSG:4326)
1,ALBENGA,"Aeroporto Internazionale di Villanova d'Albenga ""Clemente Panero""",VILLANOVA D�ALBENGA,"Viale Generale Disegna, 17038 Villanova d'Albenga (SV)",ALL,LIMG,CIVILE,NO,NO,SI,A.V.A.,I-036/APT,27/12/2019,U.O. TORINO,,http://www.aeroportoalbenga.it,https://it.wikipedia.org/wiki/Aeroporto di Albenga,44.045833,8.125556
2,ALGHERO FERTILIA,"Aeroporto Internazionale ""Riviera del Corallo""",ALGHERO,"Regione Nuraghe Biancu, 07041 Alghero (SS)",AHO,LIEA,CIVILE E MILITARE,SI,COMPREHENSIVE,SI,SO.GE.A.AL S.P.A.,IT.ADR.0014,27/12/2019,CENTRO,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.aeroportodialghero.it/,https://it.wikipedia.org/wiki/Aeroporto di Alghero-Fertilia,40.633294,8.289652
3,ANCONA FALCONARA,"Aeroporto delle Marche ""Raffaello Sanzio""",FALCONARA MARITTIMA,"Piazzale Sandro Sordoni, 60015 Falconara Marittima (AN)",AOI,LIPY,CIVILE,SI,COMPREHENSIVE,SI,AERDORICA S.P.A.,IT.ADR.0034,27/12/2019,CENTRO,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://aeroportomarche.regione.marche.it/,https://it.wikipedia.org/wiki/Aeroporto di Ancona-Falconara,43.615278,13.3625
4,AOSTA,"Aeroporto della Valle d'Aosta ""Corrado Gex""
A�roport de la Vall�e d'Aoste ""Corrado Gex""",AOSTA,"Loc. Aeroporto, 6, 11020 Saint-christophe (AO)",AOT,LIMW,CIVILE,NO,NO,SI,A.V.D.A.,I-025/APT,31/01/2021,U.O. TORINO,,http://www.avda-aosta.it/,https://it.wikipedia.org/wiki/Aeroporto di Aosta,45.738611,7.3625
5,BARI,"Aeroporto di Bari ""Karol Wojty?a""",BARI,"Viale Enzo Ferrari, 70128 (BA)",BRI,LIBD,CIVILE E MILITARE,STRATEGICO,COMPREHENSIVE,SI,SOC. AEROPORTI DI PUGLIA,IT.ADR.0009,31/01/2021,SUD,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.aeroportidipuglia.it/,https://it.wikipedia.org/wiki/Aeroporto di Bari-Palese,41.138056,16.765
6,BERGAMO ORIO AL SERIO,"Aeroporto Internazionale ""Il Caravaggio""",ORIO AL SERIO,"Via Aeroporto, 13, 24050 Orio al Serio (BG)",BGY,LIME,CIVILE,SI,CORE,SI,SACBO,IT.ADR.0003,31/01/2021,NORD-OVEST,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.orioaeroporto.it/en/,https://it.wikipedia.org/wiki/Aeroporto di Bergamo-Orio al Serio,45.668889,9.700278
7,BOLOGNA,"Aeroporto Internazionale ""Guglielmo Marconi""",BOLOGNA,"Via del Triumvirato, 84, 40132 (BO)",BLQ,LIPE,CIVILE,STRATEGICO,CORE,SI,AEROPORTO GUGLIELMO MARCONI DI BOLOGNA S.P.A.,IT.ADR.0006,31/01/2021,NORD-EST,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.bologna-airport.it/,https://it.wikipedia.org/wiki/Aeroporto di Bologna-Borgo Panigale,44.533333,11.3
8,BOLZANO,"Aeroporto Bolzano-Dolomiti
(DE) Flughafen Bozen-Dolomiten",BOLZANO,"Via Aeroporto Francesco Baracca, 1, 39100 Bolzano (BZ)",BZO,LIPB,CIVILE E MILITARE,NO,COMPREHENSIVE,SI,ADB,IT.ADR.0017,31/01/2021,NORD-EST,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.bolzanoairport.it,https://it.wikipedia.org/wiki/Aeroporto di Bolzano,46.460278,11.326389
9,BRESCIA MONTICHIARI,"Aeroporto ""Gabriele D'Annunzio""",MONTICHIARI,"Via Aeroporto, 34, 25018 Montichiari (BS)",VBS,LIPO,CIVILE,SI,COMPREHENSIVE,SI,VALERIO CATULLO,IT.ADR.013,31/01/2021,NORD-EST,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.aeroportobrescia.it,https://it.wikipedia.org/wiki/Aeroporto di Brescia-Montichiari,45.425556,10.326944
10,BRINDISI,"Aeroporto ""Papola Casale"" di Brindisi
Aeroporto del Salento",BRINDISI,"Contrada Baroncino, 72100 Brindisi (BR)",BDS,LIBR,CIVILE,SI,COMPREHENSIVE,SI,SOC. AEROPORTI DI PUGLIA,IT.ADR.0022,31/01/2021,SUD,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.aeroportodibrindisi.com/,https://it.wikipedia.org/wiki/Aeroporto di Brindisi-Casale,40.658056,17.946667
11,CAGLIARI,"Aeroporto ""Mario Mameli"" di Cagliari",ELMAS,"Via dei Trasvolatori, 09030 Elmas (CA)",CAG,LIEE,CIVILE,STRATEGICO,CORE,SI,SO.G.AER. S.P.A.,IT.ADR.0016,31/01/2021,CENTRO,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.sogaer.it,https://it.wikipedia.org/wiki/Aeroporto di Cagliari-Elmas,39.25,9.05
12,CATANIA,"Aeroporto Internazionale ""Vincenzo Bellini""",CATANIA,"Via Fontanarossa, 95121 Catania (CT)",CTA,LICC,CIVILE,STRATEGICO,COMPREHENSIVE,SI,S.A.C.,IT.ADR.0020,31/01/2021,SUD,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.aeroporto.catania.it/,https://it.wikipedia.org/wiki/Aeroporto di Catania-Fontanarossa,37.466781,15.0639
13,COMISO,"Aeroporto di Comiso ""Pio La Torre""",COMISO,"Strada Provinciale 5, 97013 Comiso (RG)",CIY,LICB,CIVILE,SI,COMPREHENSIVE,SI,SO.A.CO.,IT.ADR.0021,31/01/2021,SUD,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.aeroportodicomiso.eu,https://it.wikipedia.org/wiki/Aeroporto di Comiso,36.991667,14.606944
14,CROTONE,"Aeroporto di Crotone-Sant'Anna ""Pitagora""",CROTONE,"Strada Statale 106, 88841 Isola di Capo Rizzuto (KR)",CRV,LIBC,CIVILE,SI,NO,SI,SOC. AEROPORTO S.ANNA,I-051/APT,28/11/2020,SUD,,http://www.aeroporto.kr.it/,https://it.wikipedia.org/wiki/Aeroporto di Crotone,38.996667,17.079167
15,CUNEO LEVALDIGI,Aeroporto di Cuneo,CUNEO,"Strada Provinciale 20, n.1 � 12038 Levaldigi (CN)",CUF,LIMZ,CIVILE,SI,NO,SI,GEAC,IT.ADR.0032,28/11/2020,U.O. TORINO,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.aeroporto.cuneo.it/,https://it.wikipedia.org/wiki/Aeroporto di Cuneo-Levaldigi,44.547019,7.623217
16,FIRENZE,"Aeroporto di Firenze ""Amerigo Vespucci""",FIRENZE,"Via del Termine, 11, 50127 Firenze",FLR,LIRQ,CIVILE,STRATEGICO,COMPREHENSIVE,SI,TOSCANA AEROPORTI SPA,IT.ADR.0028,28/11/2020,CENTRO,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.aeroporto.firenze.it/,https://it.wikipedia.org/wiki/Aeroporto di Firenze-Peretola,43.809722,11.203889
17,FOGGIA GINO LISA,"Aeroporto di Foggia ""Gino Lisa""",FOGGIA,"Via Aviatori, 1, 71100 Foggia (FG)",FOG,LIBF,CIVILE,NO,COMPREHENSIVE,SI,SOC. AEROPORTI DI PUGLIA,I-032/APT,19/12/2021,SUD,,http://www.aeroportidipuglia.it/,https://it.wikipedia.org/wiki/Aeroporto di Foggia,41.433889,15.535833
18,FORLI�,"Aeroporto di Forl� ""Luigi Ridolfi""",FORLI,"Via Carlo Seganti, 103, 47121 Forl� (FC)",FRL,LIPK,CIVILE,NO,COMPREHENSIVE,SI,AIRROMAGNA S.P.A.,I-049/APT,19/12/2021,NORD-EST,in corso certificazione,http://www.forliairport.net/,https://it.wikipedia.org/wiki/Aeroporto di Forl�,44.195,12.069722
19,GENOVA SESTRI,"Aeroporto di Genova ""Cristoforo Colombo""",GENOVA,"Via Pionieri e Aviatori d'Italia, 1, 16154 Genova",GOA,LIMJ,CIVILE,SI,CORE,SI,AEROPORTO DI GENOVA S.P.A.,IT.ADR.0024,19/12/2021,U.O. TORINO,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.airport.genova.it/,https://it.wikipedia.org/wiki/Aeroporto di Genova-Sestri,44.414444,8.838611
20,GROSSETO,"Aeroporto della Maremma""Corrado Baccarini""",GROSSETO,"Via Orcagna 125, 58100 Grosseto (GR)",GRS,LIRS,CIVILE E MILITARE,NO,NO,SI,S.E.A.M. S.P.A.,I-042/APT,29/09/2021,CENTRO,,https://grossetoairport.com/,https://it.wikipedia.org/wiki/Aeroporto di Grosseto,42.75,11.066667
21,LAMEZIA TERME,Aeroporto Internazionale di Lamezia Terme,LAMEZIA TERME,"Via Aeroporto, 88046 Lamezia Terme (CZ)",SUF,LICA,CIVILE E MILITARE,STRATEGICO,COMPREHENSIVE,SI,SA.CAL.,IT.ADR.0027,29/09/2021,SUD,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.lameziaairport.it/,https://it.wikipedia.org/wiki/Aeroporto di Lamezia Terme,38.9,16.233333
22,LAMPEDUSA,Aeroporto di Lampedusa,LAMPEDUSA,"Contrada Cala Francese, 92010 Lampedusa E Linosa (AG)",LMP,LICD,CIVILE,SI,COMPREHENSIVE,SI,ASTAEROSERVIZI,IT.ADR.0033,29/09/2021,SUD,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.aeroportodilampedusa.com/,https://it.wikipedia.org/wiki/Aeroporto di Lampedusa,35.495833,12.611111
23,MARINA DI CAMPO,Aeroporto di Marina di Campo,CAMPO NELL'ELBA,"Via dell'Aeroporto Localit� La Pila, 208, 57034 Marina di Campo (LI)",EBA,LIRJ,CIVILE,SI,NO,SI,ALATOSCANA S.P.A.,I-037/APT,27/12/2019,CENTRO,,http://www.elbaisland-airport.it,https://it.wikipedia.org/wiki/Aeroporto di Marina di Campo,42.762778,10.240556
24,MILANO LINATE,"Aeroporto di Milano-Linate ""Enrico Forlanini""",PESCHIERA BORROMEO,"Viale Enrico Forlanini, 20090 (MI)",LIN,LIML,CIVILE,SI,CORE,SI,SEA,IT.ADR.0007,27/12/2019,NORD-OVEST,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.milanolinate-airport.com/it,https://it.wikipedia.org/wiki/Aeroporto di Milano-Linate,45.449444,9.278333
25,MILANO MALPENSA,Aeroporto di Milano-Malpensa,FERNO,Aeroporto Milano Malpensa - 21010 Ferno (VA),MXP,LIMC,CIVILE,STRATEGICO,CORE,SI,SEA,IT.ADR.0002,27/12/2019,NORD-OVEST,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.airportmalpensa.com/,https://it.wikipedia.org/wiki/Aeroporto di Milano-Malpensa,45.63,8.723056
26,NAPOLI,"Aeroporto di Napoli-Capodichino ""Ugo Niutta""",NAPOLI,"Viale F. Ruffo di Calabria, 80144 Napoli",NAP,LIRN,CIVILE E MILITARE,STRATEGICO,CORE,SI,GE.S.A.C.,IT.ADR.0005,27/12/2019,SUD,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.aeroportodinapoli.it/,https://it.wikipedia.org/wiki/Aeroporto di Napoli-Capodichino,40.883333,14.283333
27,OLBIA,"Aeroporto di Olbia ""Costa Smeralda""",OLBIA,"Aeroporto Costa Smeralda, 07026 Olbia (OT)",OLB,LIEO,CIVILE,SI,COMPREHENSIVE,SI,GEASAR S.P.A.,IT.ADR.0031,27/12/2019,CENTRO,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.geasar.it/,https://it.wikipedia.org/wiki/Aeroporto di Olbia-Costa Smeralda,40.898611,9.5175
28,PALERMO,"Aeroporto Internazionale ""Falcone e Borsellino""",CINISI,"Localit� Punta Raisi, 90145 Cinisi (PA)",PMO,LICJ,CIVILE,STRATEGICO,CORE,SI,GES.A.P.,IT.ADR.0015,27/12/2019,SUD,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.gesap.it/,https://it.wikipedia.org/wiki/Aeroporto di Palermo-Punta Raisi,38.181389,13.099444
29,PARMA,"Aeroporto di Parma ""Giuseppe Verdi""",PARMA,"Via Licinio Ferretti, 50A, 43126 Parma (PR)",PMF,LIMP,CIVILE,SI,NO,SI,S.O.G.E.A.P.,IT.ADR.025,27/12/2019,NORD-EST,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.parma-airport.it/,https://it.wikipedia.org/wiki/Aeroporto di Parma,44.822222,10.295278
30,PERUGIA,"Aeroporto Internazionale dell'Umbria-Perugia ""San Francesco d'Assisi""",PERUGIA,"Via dell'aeroporto snc, Sant'Egidio, Perugia, 06134 Perugia (PG)",PEG,LIRZ,CIVILE,SI,NO,SI,SASE S.P.A.,IT.ADR.029,27/12/2019,CENTRO,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.airport.umbria.it/,https://it.wikipedia.org/wiki/Aeroporto di Perugia,43.096944,12.511389
31,PESCARA,Aeroporto Internazionale d'Abruzzo,PESCARA,"Via Tiburtina Km 229,100, 65131 Pescara (PE)",PSR,LIBP,CIVILE,SI,COMPREHENSIVE,SI,S.A.G.A. S.P.A.,IT.ADR.026,27/12/2019,CENTRO,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.abruzzoairport.com,https://it.wikipedia.org/wiki/Aeroporto di Pescara,42.437222,14.187222
32,PISA,"Aeroporto Internazionale ""Galileo Galilei""",PISA,"Piazzale D'ascanio, 1, 56121 Pisa (PI)",PSA,LIRP,CIVILE E MILITARE,STRATEGICO,COMPREHENSIVE,SI,TOSCANA AEROPORTI SPA,I-019/APT,31/12/2019,CENTRO,,http://www.pisa-airport.com/,https://it.wikipedia.org/wiki/Aeroporto di Pisa-San Giusto,43.682778,10.395556
33,REGGIO CALABRIA,"Aeroporto dello Stretto ""Tito Minniti""",REGGIO CALABRIA,"Via Ravagnese, 11, 89131 Reggio Calabria (RC)",REG,LICR,CIVILE,SI,COMPREHENSIVE,SI,SOGAS,IT.ADR.0036,15/11/2018,SUD,certificato rilasciato ai sensi Reg. (UE) 139/2014,http://www.aeroportodellostretto.it,https://it.wikipedia.org/wiki/Aeroporto di Reggio Calabria,38.071944,15.653611
34,RIMINI � SAN MARINO,"Aeroporto Internazionale di Rimini - San Marino ""Federico Fellini""",RIMINI,"Via Flaminia, 409, 47924 Miramare, Rimini (RN)",RMI,LIPR,CIVILE,SI,NO,SI,AIRIMINUM 2014,IT.ADR.0019,15/11/2018,NORD-EST,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://riminiairport.com,https://it.wikipedia.org/wiki/Aeroporto di Rimini-Miramare,44.019444,12.609444
35,ROMA CIAMPINO,"Aeroporto Internazionale ""Giovan Battista Pastine""",CIAMPINO,"Via Appia Nuova, 1651, 00040 Ciampino (RM)",CIA,LIRA,CIVILE E MILITARE,SI,COMPREHENSIVE,SI,ADR S.P.A.,IT.ADR.0012,15/11/2018,CENTRO,certificato rilasciato ai sensi del Reg. (UE) 139/2014,https://www.adr.it/ciampino,https://it.wikipedia.org/wiki/Aeroporto di Roma-Ciampino,41.799444,12.597222
36,ROMA FIUMICINO,"Aeroporto Internazionale ""Leonardo da Vinci""",FIUMICINO,Via dell'Aeroporto di Fiumicino 320 - 00054 Fiumicino (RM),FCO,LIRF,CIVILE,STRATEGICO,CORE,SI,ADR S.P.A.,IT.ADR.0001,15/11/2018,CENTRO,certificato rilasciato ai sensi del Reg. (UE) 139/2014,https://www.adr.it/fiumicino,https://it.wikipedia.org/wiki/Aeroporto di Roma-Fiumicino,41.800278,12.238889
37,TRIESTE RONCHI DEI LEGIONARI,"Aeroporto di Trieste-Ronchi dei Legionari ""Pietro Savorgnan di Brazz�""
Aeroporto del Friuli Venezia Giulia",RONCHI DEI LEGIONARI,"Via Aquileia, 46, 34077 Ronchi dei Legionari (GO)",TRS,LIPQ,CIVILE,SI,COMPREHENSIVE,SI,AEROP. FRIULI VENEZIA GIULIA,IT.ADR.0018,15/11/2018,NORD-EST,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.aeroporto.fvg.it/,https://it.wikipedia.org/wiki/Aeroporto di Trieste-Ronchi dei Legionari,45.8275,13.472222
38,SALERNO PONTECAGNANO,Aeroporto di Salerno-Costa d'Amalfi,BELLIZZI,"Via Olmo, 84092 Bellizzi (SA)",QSR,LIRI,CIVILE E MILITARE,SI,NO,SI,SOC. AEROP. DI SALERNO,I-034/APT,20/12/2019,SUD,,http://www.aeroportosalerno.it/,https://it.wikipedia.org/wiki/Aeroporto di Salerno-Costa d'Amalfi,40.62,14.9125
39,TARANTO GROTTAGLIE,"Aeroporto di Grottaglie ""Marcello Arlotta""",GROTTAGLIE,"SP 83, 74023 Grottaglie (TA)",TAR,LIBG,CIVILE CON PRESENZA MILITARE SULL'OMONIMO SEDIME ADIACENTE,SI,NO,SI,SOC. AEROPORTI DI PUGLIA,IT.ADR.0023,20/12/2019,SUD,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.aeroportidipuglia.it/,https://it.wikipedia.org/wiki/Aeroporto di Taranto-Grottaglie,40.516172,17.404786
40,TORINO CASELLE,"Aeroporto Internazionale di Torino-Caselle ""Sandro Pertini""",TORINO,"Strada Aeroporto, 12, 10072 Caselle Torinese (TO)",TRN,LIMF,CIVILE,SI,CORE,SI,S.A.G.A.T.,IT.ADR.0008,20/12/2019,U.O. TORINO,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.aeroportoditorino.it,https://it.wikipedia.org/wiki/Aeroporto di Torino-Caselle,45.2025,7.649444
41,TRAPANI BIRGI,"Aeroporto di Trapani-Birgi ""Vincenzo Florio""
Aeroporto militare ""Livio Bassi""",TRAPANI/MARSALA,"91020 Birgi, Trapani (TP)",TPS,LICT,CIVILE E MILITARE,SI,COMPREHENSIVE,SI,AIRGEST,I-039/APT,31/12/2019,SUD,,http://www.airgest.it/,https://it.wikipedia.org/wiki/Aeroporto di Trapani-Birgi,37.911944,12.493333
42,TREVISO,"Aeroporto di Treviso-Sant'Angelo ""Antonio Canova""",TREVISO,"Via Noalese, 63E, 31100 Treviso (TV)",TSF,LIPH,CIVILE,SI,COMPREHENSIVE,SI,AERTRE,IT.ADR.0011,31/12/2019,NORD-EST,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.trevisoairport.it/,https://it.wikipedia.org/wiki/Aeroporto di Treviso-Sant'Angelo,45.650833,12.197778
43,VENEZIA,"Aeroporto di Venezia-Tessera ""Marco Polo""",VENEZIA,"Viale G. Galilei, 30/1 - 30173 Tessera-Venezia (VE)",VCE,LIPZ,CIVILE,STRATEGICO,CORE,SI,SAVE,IT.ADR.0004,31/12/2019,NORD-EST,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.veniceairport.it/,https://it.wikipedia.org/wiki/Aeroporto di Venezia-Tessera,45.505278,12.351944
44,VERONA VILLAFRANCA,"Aeroporto di Verona-Villafranca ""Valerio Catullo""",VILLAFRANCA DI VERONA/CASELLE,37066 Caselle (VR),VRN,LIPX,CIVILE E MILITARE,SI,COMPREHENSIVE,SI,AEROP. VALERIO CATULLO,IT.ADR.0010,31/12/2019,NORD-EST,certificato rilasciato ai sensi del Reg. (UE) 139/2014,http://www.aeroportoverona.it/,https://it.wikipedia.org/wiki/Aeroporto di Verona-Villafranca,45.396389,10.888056
